fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_bin	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	prob_corte	lambda_l1	lambda_l2	max_depth	min_gain_to_split	bagging_fraction	bagging_freq	scale_pos_weight	ganancia	iteracion
20220531 000320	binary	custom	TRUE	TRUE	FALSE	-100	31	405	TRUE	240007	0.198163354282557	0.593379179123122	3868	925	0.0482463953595256	33.817377966299	40.6099858915778	29	0.742117808553646	0.943625837677581	14	252.075537050009	8106000	112
20220531 000335	binary	custom	TRUE	TRUE	FALSE	-100	31	18	TRUE	240007	0.0199170446361223	0.778439031153092	2502	168	0.023592222473456	32.3965273603999	48.5059259576245	9	0.371662556390092	0.281414227208879	6	7.20961502339324	11223000	113
20220531 000413	binary	custom	TRUE	TRUE	FALSE	-100	31	418	TRUE	240007	0.238297436037319	0.278696397105228	2655	229	0.0258758815455269	17.9864380853429	95.1793867078862	13	0.872322119116864	0.665558670844271	17	297.190714219815	6197000	114
20220531 000441	binary	custom	TRUE	TRUE	FALSE	-100	31	188	TRUE	240007	0.230255376278881	0.345112734969013	768	718	0.0206031738718845	14.6931408543915	22.8072380152863	15	0.103302567173623	0.683428641600447	3	33.9467107306228	7898000	115
20220531 000537	binary	custom	TRUE	TRUE	FALSE	-100	31	465	TRUE	240007	0.265064487048913	0.528552500740156	6509	775	0.0417300808505768	3.75693446825248	16.8677201665111	13	0.773216626403814	0.95891106797788	18	158.630382862119	8362000	116
20220531 000543	binary	custom	TRUE	TRUE	FALSE	-100	31	1	TRUE	240007	0.185925464506163	0.67715878242906	2413	648	0.0429728173641588	21.4192181946014	88.7468003714018	2	0.175558730607702	0.368442394552869	10	49.3221004301315	-16181000	117
20220531 000559	binary	custom	TRUE	TRUE	FALSE	-100	31	1	TRUE	240007	0.0159079453804613	0.752480360224772	3568	285	0.0373679597866069	36.5976302411535	61.4756159692004	10	0.801699646007454	0.293771955097167	2	1.30962824074352	0	118
20220531 000626	binary	custom	TRUE	TRUE	FALSE	-100	31	7	TRUE	240007	0.0215043423624039	0.481522344280593	216	647	0.0459971565168327	3.85118612584785	46.1816146080379	21	0.393381917213085	0.276441982638673	1	25.4974952715348	11827000	119
20220531 000634	binary	custom	TRUE	TRUE	FALSE	-100	31	1	TRUE	240007	0.121568634392868	0.800963424649131	1087	280	0.0257226765271395	18.1008832839961	11.3560601013891	15	0.217514221016489	0.299085438454655	11	17.9348020580892	1145000	120
20220531 000643	binary	custom	TRUE	TRUE	FALSE	-100	31	1	TRUE	240007	0.19725371120106	0.85500529571469	229	810	0.0298850294394582	58.665729415009	12.9485523275956	18	0.00273377913991857	0.733856397665599	29	10.1139300525393	8391000	121
20220531 000751	binary	custom	TRUE	TRUE	FALSE	-100	31	570	TRUE	240007	0.203929469178102	0.550690770809013	3526	740	0.0394743475523372	35.6524780079012	5.07854968026656	27	0.79331925437736	0.898290094638875	20	281.9930790438	7943000	122
20220531 000825	binary	custom	TRUE	TRUE	FALSE	-100	31	345	TRUE	240007	0.173092998823148	0.923966688007919	4545	909	0.027901488137098	3.46745796778166	11.3368841463274	12	0.361200766094358	0.935139460389115	21	28.6042303337651	10119000	123
20220531 000905	binary	custom	TRUE	TRUE	FALSE	-100	31	250	TRUE	240007	0.226680809053768	0.485470353454026	4264	901	0.0416398437051895	10.6896799236352	40.0790229753452	21	0.76389499608501	0.931488553300357	3	69.08034839572	9648000	124
20220531 000933	binary	custom	TRUE	TRUE	FALSE	-100	31	336	TRUE	240007	0.258985155284992	0.346855092093834	4469	196	0.0332554500310155	25.2569994095299	75.0012725600223	11	0.809419325429628	0.511272553321556	6	176.486123551042	5150000	125
20220531 000958	binary	custom	TRUE	TRUE	FALSE	-100	31	221	TRUE	240007	0.217508261030083	0.675465924327914	1080	593	0.0212416525174843	35.4553332059673	40.7872599879037	25	0.216908356512732	0.618527230334817	17	231.189561828712	8185000	126
20220531 001018	binary	custom	TRUE	TRUE	FALSE	-100	31	58	TRUE	240007	0.22952240625352	0.455497865964449	87	556	0.0337181186355004	2.98517331297425	34.4251740846681	29	0.26362429971258	0.728480546807736	21	65.7384260449095	6697000	127
20220531 001105	binary	custom	TRUE	TRUE	FALSE	-100	31	542	TRUE	240007	0.231278556232163	0.478701142565966	4158	605	0.0244300513988492	12.0873585138944	18.3882546250151	11	0.374868443720728	0.604439859088641	19	47.2877408458546	8795000	128
20220531 001142	binary	custom	TRUE	TRUE	FALSE	-100	31	435	TRUE	240007	0.207587240064171	0.578736397275326	1385	480	0.0404518680822426	68.9320578370625	7.91202099612415	9	0.828195041529757	0.274802204166641	1	219.959361488471	5300000	129
20220531 001211	binary	custom	TRUE	TRUE	FALSE	-100	31	1	TRUE	240007	0.0178610122911865	0.267479289682092	232	220	0.0226484917320328	98.3124511798293	79.2352631090698	3	0.160337033112457	0.683796395679835	12	217.282980148616	-7321000	130
20220531 001237	binary	custom	TRUE	TRUE	FALSE	-100	31	93	TRUE	240007	0.0132108941529288	0.390066089377107	500	129	0.0458618047430284	27.4569933891854	77.0908009114617	24	0.636628556640573	0.264087314579904	6	5.57516865418841	12685000	131
20220531 001324	binary	custom	TRUE	TRUE	FALSE	-100	31	401	TRUE	240007	0.138940461770808	0.355389309428716	654	444	0.0260898818297677	18.7780972828756	22.7460897585585	23	0.505835685001366	0.416038110243285	1	253.800512451848	6930000	132
20220531 001356	binary	custom	TRUE	TRUE	FALSE	-100	31	207	TRUE	240007	0.136197733778262	0.474466092874579	244	690	0.0440739963625382	92.6803850798429	44.4024920652038	10	0.478655210103934	0.921074096001758	4	30.3490463586262	3828000	133
20220531 001429	binary	custom	TRUE	TRUE	FALSE	-100	31	214	TRUE	240007	0.216895815267967	0.419924933994865	4177	879	0.0286712222988319	8.07628598195482	20.2427413249051	17	0.963752894029773	0.998364674168324	18	56.462897683706	9238000	134
20220531 001527	binary	custom	TRUE	TRUE	FALSE	-100	31	945	TRUE	240007	0.145933992095079	0.410299650619912	4315	441	0.00922051080756472	93.1605533840968	63.2254727086955	11	0.515211235393062	0.432807463003497	23	205.710636599726	1299000	135
20220531 001627	binary	custom	TRUE	TRUE	FALSE	-100	31	624	TRUE	240007	0.161450464268595	0.330363547370155	153	649	0.0213118891094629	79.5042355928356	17.5560085772567	25	0.30016806235029	0.6174978983031	2	35.3347578874682	5123000	136
20220531 001832	binary	custom	TRUE	TRUE	FALSE	-100	31	1596	TRUE	240007	0.246152399951055	0.880473725060369	4171	839	0.0196247197291975	78.6523989064255	35.5070306975548	26	0.412350838386451	0.470014769995672	1	53.781851989112	5230000	137
20220531 001930	binary	custom	TRUE	TRUE	FALSE	-100	31	592	TRUE	240007	0.222118151294926	0.620897847595794	5656	1004	0.0328792807285633	4.98665308389697	90.4969137981945	9	0.2143642334721	0.965000838418014	13	85.7014509807115	9193000	138
20220531 002038	binary	custom	TRUE	TRUE	FALSE	-100	31	927	TRUE	240007	0.130649825303924	0.326938835770086	1800	512	0.0405846578115033	5.15702407200728	24.462242605318	20	0.170806935251295	0.26848371352184	1	212.69403667982	7748000	139
20220531 002117	binary	custom	TRUE	TRUE	FALSE	-100	31	555	TRUE	240007	0.231921919702647	0.798372756879473	4194	128	0.0261273405396273	19.0018134322285	75.8214569371558	26	0.247289264132119	0.66957599675048	27	120.578000255615	7512000	140
20220531 002135	binary	custom	TRUE	TRUE	FALSE	-100	31	105	TRUE	240007	0.273721890315478	0.381679758145656	4195	823	0.0444017489749594	13.770024021053	64.5938481223151	11	0.316653302626307	0.842349635464296	10	4.07338689010957	11258000	141
20220531 002157	binary	custom	TRUE	TRUE	FALSE	-100	31	182	TRUE	240007	0.254081768866851	0.875027988751182	3348	1014	0.0419393869592663	7.41537362189628	33.6932657533939	7	0.449445103058797	0.851744252871704	11	17.8460304683178	8895000	142
20220531 002214	binary	custom	TRUE	TRUE	FALSE	-100	31	1	TRUE	240007	0.249905721796663	0.352827537112828	4792	771	0.0154697669888681	13.8578511610862	60.8473123082931	18	0.557501419030019	0.89302881459386	13	7.49368882118153	4974000	143
20220531 002246	binary	custom	TRUE	TRUE	FALSE	-100	31	217	TRUE	240007	0.27341601332691	0.530490353096333	2718	778	0.0467266699180062	11.5928636538835	58.0526318837089	11	0.205762374712863	0.791283790644676	1	101.239876683272	7819000	144
20220531 002259	binary	custom	TRUE	TRUE	FALSE	-100	31	84	TRUE	240007	0.28134600275634	0.674036998048494	4528	916	0.0446116625110767	34.1777696796897	62.7136407355845	10	0.257140060881219	0.989094369002183	9	7.0844534299496	8797000	145
20220531 002344	binary	custom	TRUE	TRUE	FALSE	-100	31	414	TRUE	240007	0.255890879993859	0.459262668049925	5051	807	0.0499273543659219	54.1779071213369	90.3185537052201	17	0.478495635151122	0.900083857771328	12	69.7649428978911	7973000	146
20220531 002451	binary	custom	TRUE	TRUE	FALSE	-100	31	760	TRUE	240007	0.116495467102951	0.855725689978701	3585	1004	0.0121946243949047	29.9684715859045	54.1266855431317	29	0.741185630369265	0.989428709996605	29	221.328449922194	7925000	147
20220531 002538	binary	custom	TRUE	TRUE	FALSE	-100	31	401	TRUE	240007	0.10837209218979	0.524361137958179	224	594	0.0123267366914686	83.7767054413616	13.2563573892767	30	0.843868048273942	0.788298626847591	28	79.1936147297007	358000	148
20220531 002618	binary	custom	TRUE	TRUE	FALSE	-100	31	338	TRUE	240007	0.229284675876906	0.545356743605388	2821	341	0.0483057120520191	13.464705037027	6.992894236838	22	0.607551433261801	0.468088890415616	1	83.5757556525631	7251000	149
20220531 002658	binary	custom	TRUE	TRUE	FALSE	-100	31	321	TRUE	240007	0.118698577673615	0.827863489568115	2894	990	0.0262333954101364	2.27932412042757	68.9112482379182	18	0.203416673184572	0.994236711685214	28	34.6299879653271	9423000	150
20220531 002715	binary	custom	TRUE	TRUE	FALSE	-100	31	103	TRUE	240007	0.254750947377211	0.890554914830201	419	449	0.0496041898785865	22.7979167838592	17.0416121740199	6	0.670678026522587	0.292157064883955	1	94.9415947267863	7083000	151
20220531 002732	binary	custom	TRUE	TRUE	FALSE	-100	31	1	TRUE	240007	0.0307868945677739	0.264272968423252	36	540	0.0239341381180247	95.0642561363591	62.4455603936333	11	0.1716284503501	0.80788303567599	21	0.45771546844166	0	152
20220531 002821	binary	custom	TRUE	TRUE	FALSE	-100	31	447	TRUE	240007	0.178557877139455	0.514119154565915	3073	736	0.0331124212135529	63.0374738437698	31.6647616569901	20	0.519983457759889	0.83710259959633	14	80.2928566222875	6995000	153
20220531 002910	binary	custom	TRUE	TRUE	FALSE	-100	31	452	TRUE	240007	0.156010971886279	0.639471491461469	3473	719	0.0254527833236473	15.1282574041398	56.9146212304209	25	0.541048954476468	0.963894967899588	22	221.017375966144	8795000	154
20220531 002948	binary	custom	TRUE	TRUE	FALSE	-100	31	299	TRUE	240007	0.277029217718364	0.398513457599077	3296	975	0.0411722124139523	7.77778006250267	56.9245082510821	6	0.0940338503807563	0.926876781065582	13	20.5252275625427	9312000	155
20220531 003014	binary	custom	TRUE	TRUE	FALSE	-100	31	186	TRUE	240007	0.230964138504653	0.822873123891584	3807	1023	0.0322509447505988	10.982776811679	37.4419766489517	16	0.388103772037866	0.987012110375269	24	175.121051154701	7457000	156
20220531 003048	binary	custom	TRUE	TRUE	FALSE	-100	31	338	TRUE	240007	0.259436581037409	0.2215803253367	2015	611	0.0414482858385614	21.1573655719255	43.5219840945255	15	0.611274342884349	0.692561521768339	4	19.5822255373868	8355000	157
20220531 003117	binary	custom	TRUE	TRUE	FALSE	-100	31	239	TRUE	240007	0.263945185276903	0.232969468958291	3179	391	0.0428790839928936	12.2827765630435	23.7926659415136	16	0.692925106191977	0.837012289947351	14	117.984480008572	6657000	158
20220531 003156	binary	custom	TRUE	TRUE	FALSE	-100	31	447	TRUE	240007	0.116796662356839	0.684343609502113	2656	351	0.0318197336118031	83.5984386856469	15.4822016167868	25	0.907910129555573	0.952032909307631	24	92.2077313085171	5124000	159
20220531 003255	binary	custom	TRUE	TRUE	FALSE	-100	31	664	TRUE	240007	0.0981936607954145	0.852132915251998	3214	963	0.0381609239344732	7.58946193555187	75.1632597081391	24	0.801587905834154	0.905440255864268	25	68.2829874147219	9985000	160
20220531 003317	binary	custom	TRUE	TRUE	FALSE	-100	31	80	TRUE	240007	0.122992189993461	0.471271175312929	52	688	0.0346243717656296	16.2699415541652	73.5842663854962	18	0.152686162237534	0.715302036702342	20	0.994219564412802	10738000	161
20220531 003351	binary	custom	TRUE	TRUE	FALSE	-100	31	344	TRUE	240007	0.22018138151497	0.44180884784715	1582	521	0.0100146430052003	33.3697349066393	36.1543287920409	24	0.576353477932254	0.483139439500737	10	141.515960450442	8047000	162
20220531 003456	binary	custom	TRUE	TRUE	FALSE	-100	31	709	TRUE	240007	0.165960732696933	0.43602896875478	2500	751	0.0273260266082946	87.9882020926512	73.1889746136056	28	0.0155921822376584	0.713430791486869	21	164.851380916746	5373000	163
20220531 003525	binary	custom	TRUE	TRUE	FALSE	-100	31	3	TRUE	240007	0.0121300288002825	0.505220436713767	2353	501	0.0459869346806836	2.56562895240993	11.2850006447349	18	0.0612294818834485	0.313928681903693	12	138.104599981099	9004000	164
20220531 003545	binary	custom	TRUE	TRUE	FALSE	-100	31	27	TRUE	240007	0.166160865681615	0.696555517773776	33	510	0.033358631546647	8.63886909566423	11.0506113469794	24	0.276863795073831	0.690126747412112	30	238.060646510807	4842000	165
20220531 003623	binary	custom	TRUE	TRUE	FALSE	-100	31	467	TRUE	240007	0.199692320968042	0.79856936850497	2561	625	0.0170449646803989	0.996874864990719	44.4692592140244	5	0.428294973133294	0.87431417728992	23	184.872993017391	8552000	166
20220531 003705	binary	custom	TRUE	TRUE	FALSE	-100	31	546	TRUE	240007	0.286731997480418	0.651568560045397	5241	653	0.0377435895203823	23.1044386505682	67.6806622985383	6	0.14431838019309	0.860198025669481	14	44.1947212629884	8189000	167
20220531 003717	binary	custom	TRUE	TRUE	FALSE	-100	31	63	TRUE	240007	0.268272343473117	0.648156219247971	2665	805	0.0258311473318077	24.6269538725059	63.7352164693596	7	0.488210410118952	0.723835708962055	23	4.93791112902083	7449000	168
20220531 003755	binary	custom	TRUE	TRUE	FALSE	-100	31	389	TRUE	240007	0.177083763741549	0.725236174010856	2021	343	0.0276510711760925	65.3803565017382	50.3997283547801	7	0.979677882737976	0.862836933082102	21	295.21469973246	7578000	169
20220531 003826	binary	custom	TRUE	TRUE	FALSE	-100	31	7	TRUE	240007	0.0102876189732104	0.329772033155069	1693	335	0.0326885187809621	28.4322219837347	94.5615631667246	13	0.120700903982403	0.272552393241058	5	77.252960304532	10454000	170
20220531 003900	binary	custom	TRUE	TRUE	FALSE	-100	31	337	TRUE	240007	0.209914699572129	0.438614359877932	1586	661	0.0207906585175639	2.84616378397869	48.1849863827062	5	0.621711365735195	0.630143166973343	22	155.70359458952	8605000	171
20220531 003914	binary	custom	TRUE	TRUE	FALSE	-100	31	163	TRUE	240007	0.188633600497562	0.838417157230995	2436	284	0.0338396915088526	78.923101940009	35.3678971309286	26	0.471882035625771	0.645099148874651	30	22.2717385629518	-508000	172
20220531 003959	binary	custom	TRUE	TRUE	FALSE	-100	31	393	TRUE	240007	0.226840054410591	0.314940333102379	4818	1001	0.0424498554479522	35.3325216159061	62.6002386689114	5	0.947836384154035	0.974126814573847	16	145.452184323429	8002000	173
20220531 004013	binary	custom	TRUE	TRUE	FALSE	-100	31	83	TRUE	240007	0.104172216019169	0.696525483454228	1882	1016	0.0219551217329874	4.28544410331135	33.9864061301672	19	0.36132354655322	0.863493099564704	26	0.906570330209062	12648000	174
20220531 004046	binary	custom	TRUE	TRUE	FALSE	-100	31	222	TRUE	240007	0.0944889544888509	0.750976438440681	2039	961	0.0351863189404898	4.19520157030069	3.20818699780247	30	0.500842609820904	0.846511384239572	30	77.3200016432746	8662000	175
20220531 004103	binary	custom	TRUE	TRUE	FALSE	-100	31	74	TRUE	240007	0.106402964197197	0.740475259409483	2831	963	0.0204428522867452	6.67031379283214	59.2497509703626	18	0.32314000845879	0.911731160790386	25	2.29329503395295	12155000	176
20220531 004113	binary	custom	TRUE	TRUE	FALSE	-100	31	1	TRUE	240007	0.277381401051584	0.42613575478456	487	521	0.0355247023065293	74.2055054612186	68.9382026483945	7	0.141901236486228	0.715959191517313	4	0.939901197363469	0	177
20220531 004153	binary	custom	TRUE	TRUE	FALSE	-100	31	327	TRUE	240007	0.279454572363917	0.377656579202105	4538	922	0.041119255248989	3.63709806753597	79.0898628540008	27	0.402829743423107	0.845603110061931	15	260.029950659853	7577000	178
20220531 004225	binary	custom	TRUE	TRUE	FALSE	-100	31	244	TRUE	240007	0.238751458641615	0.508014528562942	1773	475	0.0250815935824097	1.01794075561718	60.0562912806429	17	0.540945334638858	0.582238305216045	7	266.938026871743	8991000	179
20220531 004233	binary	custom	TRUE	TRUE	FALSE	-100	31	1	TRUE	240007	0.231088008483673	0.747967737586242	2692	623	0.0246802663759203	4.29187093327529	33.9063694702617	5	0.772290318454383	0.966802566967873	17	0.276847535985251	0	180
20220531 004306	binary	custom	TRUE	TRUE	FALSE	-100	31	358	TRUE	240007	0.215972274776212	0.947396234514399	3978	887	0.0417820778323077	9.74453841183573	86.9179899742332	13	0.419636694723638	0.823507504936598	24	184.636716392777	8351000	181
20220531 004357	binary	custom	TRUE	TRUE	FALSE	-100	31	469	TRUE	240007	0.15624038809727	0.812433620194053	3743	1011	0.0251781838855086	10.2274059552517	69.6781958408908	14	0.743893960178877	0.890539531226245	27	196.592913202855	8379000	182
20220531 004440	binary	custom	TRUE	TRUE	FALSE	-100	31	430	TRUE	240007	0.257556765458342	0.448380195785338	4279	1007	0.0434311658515047	0.140779880527463	45.7069731334997	14	0.48549114852071	0.649533626703094	8	38.0243516485653	9190000	183
20220531 004512	binary	custom	TRUE	TRUE	FALSE	-100	31	296	TRUE	240007	0.273897521265355	0.964082399513383	5412	960	0.0459652526060907	53.0492599801904	14.7839642139372	26	0.900198127243524	0.947799861414677	8	140.283945835823	5593000	184
20220531 004627	binary	custom	TRUE	TRUE	FALSE	-100	31	630	TRUE	240007	0.203298642668106	0.421957402304634	6191	894	0.0452456589658904	6.41548634990996	0.165178735984328	11	0.171274956884476	0.997652123573509	20	154.525869336825	6473000	185
20220531 004711	binary	custom	TRUE	TRUE	FALSE	-100	31	304	TRUE	240007	0.141522274646544	0.509679425126547	1922	119	0.0308693054459076	31.4922385781286	86.7055243990664	23	0.640207539811914	0.850570570481494	21	261.910594596782	8239000	186
20220531 004750	binary	custom	TRUE	TRUE	FALSE	-100	31	348	TRUE	240007	0.20263972296541	0.977495163080558	4037	985	0.0455490341975295	14.5608606769504	77.9716125434831	14	0.579124915961302	0.922671664795506	6	31.7730135028129	9259000	187
20220531 004856	binary	custom	TRUE	TRUE	FALSE	-100	31	1066	TRUE	240007	0.137743259644032	0.569926873774489	4147	768	0.0396870166070515	44.3004354566059	6.87056715160089	24	0.652575025682571	0.308911991001383	2	294.551754195592	3082000	188
20220531 004934	binary	custom	TRUE	TRUE	FALSE	-100	31	428	TRUE	240007	0.293208399443085	0.755023309170129	4355	940	0.0445866661397382	8.21674929041129	90.3755196352759	13	0.905492985940022	0.856004894677931	9	42.9939912433736	9113000	189
20220531 005027	binary	custom	TRUE	TRUE	FALSE	-100	31	765	TRUE	240007	0.262727622133462	0.978184864000209	5558	784	0.0377569527291504	2.77519255988761	71.3120323936518	14	0.440979183693387	0.69947463176989	7	75.4472521037342	9247000	190
20220531 005051	binary	custom	TRUE	TRUE	FALSE	-100	31	16	TRUE	240007	0.0170363579941101	0.51721419372052	923	708	0.0486796322640557	20.3608045607728	84.6817573335201	26	0.366540440160956	0.269144670588183	6	21.0181884285185	12313000	191
20220531 005134	binary	custom	TRUE	TRUE	FALSE	-100	31	471	TRUE	240007	0.21809095096074	0.927619812122795	6087	719	0.0449622890551046	10.2257026230528	30.3122441170061	16	0.281666175549648	0.902657539026325	11	166.338952147236	7528000	192
20220531 005218	binary	custom	TRUE	TRUE	FALSE	-100	31	367	TRUE	240007	0.211184567724258	0.431601283524801	2924	221	0.0202077159461896	32.9039451127968	65.7261162992984	22	0.548000005428906	0.771770637548206	26	266.895996431518	7531000	193
20220531 005301	binary	custom	TRUE	TRUE	FALSE	-100	31	582	TRUE	240007	0.241620445409444	0.915807602644895	4386	833	0.0164557882264365	1.09684350882719	42.1802479367961	16	0.311851028560381	0.66639860313083	23	268.992122113992	6725000	194
20220531 005349	binary	custom	TRUE	TRUE	FALSE	-100	31	393	TRUE	240007	0.198541639606415	0.2795075014706	3877	733	0.0372547124927326	3.43502064807909	89.08524581897	26	0.423274207213733	0.95787684753784	17	55.9504942211888	8683000	195
20220531 005448	binary	custom	TRUE	TRUE	FALSE	-100	31	476	TRUE	240007	0.27259588636975	0.392086690682502	6668	987	0.032428590734484	2.49063515779112	70.4875271883795	14	0.277460405387166	0.857205603723467	5	80.4297180111706	9031000	196
20220531 005538	binary	custom	TRUE	TRUE	FALSE	-100	31	374	TRUE	240007	0.204525167062306	0.442120691996182	4909	870	0.0316567016920769	81.9060766180597	38.9942835076674	28	0.611850663225541	0.998855074591194	15	119.333128872661	7749000	197
20220531 005631	binary	custom	TRUE	TRUE	FALSE	-100	31	579	TRUE	240007	0.220280332573655	0.228630609735904	2941	989	0.0394068157946626	4.16597771864548	84.5098138298685	20	0.726711624763338	0.757922537165592	8	21.3399714160911	10611000	198
20220531 005713	binary	custom	TRUE	TRUE	FALSE	-100	31	369	TRUE	240007	0.209343627639369	0.299266682773594	1478	933	0.0252523268658865	14.8545493281801	81.7173880616627	20	0.847946884456227	0.675022532545248	5	222.889618449337	8968000	199
20220531 005750	binary	custom	TRUE	TRUE	FALSE	-100	31	238	TRUE	240007	0.280628931532768	0.336777481719136	3937	624	0.0441825796044809	12.3389348794014	72.186803286373	26	0.905705788067063	0.992475109588284	9	94.6014792532571	8863000	200
20220531 005809	binary	custom	TRUE	TRUE	FALSE	-100	31	155	TRUE	240007	0.105860072660007	0.642374394552522	802	1023	0.022739799446726	11.8453985376065	74.0576122542078	21	0.300570011673662	0.886587292189038	19	1.7947907997195	13513000	201
20220531 005820	binary	custom	TRUE	TRUE	FALSE	-100	31	1	TRUE	240007	0.0758787103323345	0.669800123119777	715	1003	0.0227220367701967	5.19913786225368	64.7000988107135	20	0.447216736093372	0.905868435447458	21	0.323816375519244	0	202
20220531 005834	binary	custom	TRUE	TRUE	FALSE	-100	31	1	TRUE	240007	0.0204232377227131	0.646527665492101	17	428	0.0239677648560414	55.1286806819633	20.4094258122628	4	0.114974970210514	0.476011840302041	26	0.498400529487336	0	203
20220531 005844	binary	custom	TRUE	TRUE	FALSE	-100	31	41	TRUE	240007	0.135558119859101	0.815477936443497	722	386	0.0321453062845494	81.8610587633672	76.9374223903887	22	0.142350219537195	0.752804674214613	26	1.21873593452474	10884000	204
20220531 005936	binary	custom	TRUE	TRUE	FALSE	-100	31	514	TRUE	240007	0.117583704563982	0.779760236010095	1447	1020	0.018427677489925	12.2181236849573	72.6049822167799	24	0.131634442488878	0.868643841265553	22	28.8312213581745	9228000	205
20220531 005952	binary	custom	TRUE	TRUE	FALSE	-100	31	7	TRUE	240007	0.106659849256158	0.487813301241601	1750	775	0.0378537956682743	38.6380500503809	43.0010241505373	28	0.560257009087658	0.888778243356584	22	9.51064512500411	8594000	206
20220531 010023	binary	custom	TRUE	TRUE	FALSE	-100	31	385	TRUE	240007	0.192075314811525	0.312591647585691	4460	871	0.0131567419245308	16.9022027149451	41.0687396959017	22	0.668615585519458	0.489395090109552	17	288.613534897472	5093000	207
20220531 010128	binary	custom	TRUE	TRUE	FALSE	-100	31	918	TRUE	240007	0.128087886603548	0.295445083725554	977	365	0.0415724810909459	70.4605768922269	48.8621878479397	9	0.518180107128193	0.508256957262711	11	192.853896100834	7349000	208
20220531 010202	binary	custom	TRUE	TRUE	FALSE	-100	31	322	TRUE	240007	0.193694559829781	0.666371601272724	4412	983	0.0156365510342392	18.5762361223696	9.0597613780085	15	0.927343898001798	0.928595976126439	28	106.522538628961	8234000	209
20220531 010239	binary	custom	TRUE	TRUE	FALSE	-100	31	358	TRUE	240007	0.136597666890136	0.728452493164611	341	937	0.031541194243172	6.74385257908237	99.0607999595806	16	0.867605410657367	0.871227636669507	14	45.1425340196411	10025000	210
20220531 010334	binary	custom	TRUE	TRUE	FALSE	-100	31	386	TRUE	240007	0.108058308982002	0.399178477081504	729	848	0.032968848242767	15.4103257743469	95.1364298976307	24	0.465199891070907	0.903689709350707	22	173.751351727305	9407000	211
20220531 010408	binary	custom	TRUE	TRUE	FALSE	-100	31	289	TRUE	240007	0.209677699503533	0.705205946207147	2308	927	0.0312644882584932	1.72261853373761	72.5299127805932	24	0.93950076922056	0.863283637571149	11	121.934643486837	9360000	212
20220531 010457	binary	custom	TRUE	TRUE	FALSE	-100	31	639	TRUE	240007	0.212607694161084	0.366705193840047	3770	393	0.0223661438847623	78.8079911766259	12.1660168445325	8	0.597468030555555	0.435288553694001	11	233.04188939778	6968000	213
20220531 010511	binary	custom	TRUE	TRUE	FALSE	-100	31	4	TRUE	240007	0.107719877792286	0.671077389285046	15	571	0.0350561020726545	46.5037023565179	52.3470575049393	8	0.116754151891374	0.784816465478768	12	12.1728414685408	6851000	214
20220531 010600	binary	custom	TRUE	TRUE	FALSE	-100	31	491	TRUE	240007	0.13395779736216	0.32917041711356	165	953	0.0271794337506698	63.5376643785942	86.433162104833	21	0.854128284099983	0.643845478800286	18	254.005886064274	6423000	215
20220531 010703	binary	custom	TRUE	TRUE	FALSE	-100	31	711	TRUE	240007	0.149177961024427	0.767066138669726	3289	174	0.0347367697729217	3.40946909904106	13.7087980895005	7	0.827998058578741	0.929882155530139	29	188.386818504818	8513000	216
20220531 010741	binary	custom	TRUE	TRUE	FALSE	-100	31	320	TRUE	240007	0.210845236066081	0.244320786002053	3361	1011	0.0372325791699689	31.9899929068184	21.8481620109971	14	0.849018200901265	0.762777209516218	9	94.2771778297669	8280000	217
20220531 010803	binary	custom	TRUE	TRUE	FALSE	-100	31	4	TRUE	240007	0.0167921229005671	0.477083505983056	2314	22	0.0212657232097246	33.4378721586416	38.174706392978	12	0.072214022253869	0.251355059282479	25	29.3155386509893	10090000	218
20220531 010846	binary	custom	TRUE	TRUE	FALSE	-100	31	436	TRUE	240007	0.240977501492753	0.640133219782684	3093	1010	0.0402399480689863	20.3367002318313	74.7167924866751	27	0.481040068370596	0.731863765780497	9	103.126895907029	9201000	219
20220531 010928	binary	custom	TRUE	TRUE	FALSE	-100	31	544	TRUE	240007	0.221432398018021	0.479245827029215	1068	220	0.0233717402458718	33.5781130723392	25.9390693768818	19	0.848313882067079	0.308423663160516	5	28.9461494407029	7056000	220
20220531 010955	binary	custom	TRUE	TRUE	FALSE	-100	31	302	TRUE	240007	0.293062881483451	0.327846388491993	833	793	0.0442571712767551	41.9690505763562	71.2709277479785	19	0.522433996530435	0.304967473203919	2	11.5739440588785	7455000	221
20220531 011021	binary	custom	TRUE	TRUE	FALSE	-100	31	237	TRUE	240007	0.271525894845308	0.651597140193534	4821	974	0.0430982000862748	1.16054069146558	68.5772848489476	8	0.861708510355048	0.868187952212926	30	108.319474531922	9013000	222
20220531 011032	binary	custom	TRUE	TRUE	FALSE	-100	31	14	TRUE	240007	0.148664522638484	0.585060593148076	93	952	0.0241106105325033	82.639973415058	67.6834893760836	12	0.537586139127915	0.750342021574194	29	2.31225388706848	12363000	223
20220531 011109	binary	custom	TRUE	TRUE	FALSE	-100	31	328	TRUE	240007	0.201560793551601	0.387576876399648	153	1003	0.0214255518667721	87.3763411013865	90.0533672938029	17	0.533201226773409	0.770259348655338	23	72.7302111737996	3836000	224
